Date and Time,Depth (m),Temperature (°C),Oxygen (mg/L),Plankton Density (#/m3),Time of Day,Nutrient Concentration (mg/L),Adjusted Depth (m)
2022-07-14 15:43:00,364.0015364781376,22.175612438701492,4.211158062342567,49,Day,4.051817817438585,414.0015364781376
2019-01-30 01:03:51,147.57845759601935,11.026237470720615,7.186149499037822,53,Day,1.8850812425633554,197.57845759601935
2018-06-02 18:51:14,21.914823551412383,20.781787107846274,4.839259440149343,36,Day,4.612047997429666,71.91482355141238
2019-04-06 03:08:05,326.28142499451224,12.100102897115024,7.80916056748833,57,Night,4.787667576511277,276.28142499451224
2019-01-04 02:02:40,96.78423290945398,10.669721876772874,3.1131530942187267,43,Night,1.9703414391351837,46.784232909453976
2021-06-07 07:25:07,470.82470633292803,12.641635070400948,7.211739007733665,42,Night,2.0949122695687468,420.82470633292803
2018-12-27 12:16:21,477.4250027312678,8.931691105775268,6.65958111675045,56,Night,2.7753536903988145,427.4250027312678
2022-07-14 06:02:23,458.2835512080198,19.195015744053777,6.625531067864312,44,Night,4.735043656401531,408.2835512080198
2020-03-02 19:22:50,191.37776312516775,13.562568972127021,7.068699368701326,49,Day,4.4434374491404025,241.37776312516775
2020-04-20 06:14:36,17.57374209914504,7.340891988376798,6.566143945657993,51,Night,0.9615558316261541,-32.426257900854964
2022-02-09 17:12:09,464.87609566798545,22.690215185315076,5.7573219297884926,39,Night,2.267288344721373,414.87609566798545
2021-07-05 00:19:14,219.81023267548403,10.829498091583863,2.7874692660943254,57,Day,2.9901703538739732,269.81023267548403
2018-06-30 13:14:51,483.6608613313981,14.501715805621737,2.1951570769475115,43,Night,2.76409612648193,433.6608613313981
2022-09-12 07:14:30,482.1737887737339,22.84885855218458,7.525087086894121,45,Day,1.3723838057160171,532.1737887737339
2021-01-06 02:57:17,427.97463317900645,16.357473906021816,5.699901887124428,52,Day,4.364675470256696,477.97463317900645
2018-01-28 02:52:16,154.279957114097,4.688654936292373,6.779223745857058,57,Day,3.546233523485768,204.279957114097
2018-02-21 04:34:48,198.69788701494338,23.616138843109926,4.8891341090753,62,Day,4.270587686833116,248.69788701494338
2019-06-11 16:56:40,427.05696904325987,16.43728522064261,2.7038491337743666,42,Day,4.364439257072625,477.05696904325987
2018-06-08 16:20:25,165.29178252657604,9.702829137112982,2.751114753215303,57,Night,3.867601341495829,115.29178252657604
2019-08-26 10:54:52,93.05144587618531,5.203257671257907,6.113391723373828,41,Day,2.4764477056237277,143.0514458761853
2022-10-15 14:41:50,282.8326186045916,20.262579353216807,4.581835369396776,43,Day,3.2474603975694105,332.8326186045916
2021-07-30 21:46:00,468.7158393387827,16.26167338635581,3.2031483602020203,53,Night,1.2216443275388442,418.7158393387827
2022-10-18 01:47:07,351.05460037073675,14.269605115455395,4.949567280448621,49,Night,3.5314043786370846,301.05460037073675
2018-10-01 11:15:45,289.3299733437888,22.559529410172026,2.3852536224508043,57,Day,1.3066396508267633,339.3299733437888
2018-05-26 03:39:35,57.61648194767658,20.137735858164206,5.4918284114863924,70,Night,3.622773157295706,7.616481947676583
2018-08-25 05:41:02,311.35354108259315,5.488522233853277,3.613960426610586,53,Night,1.533191723392859,261.35354108259315
2018-12-29 00:55:52,495.126386551089,9.16960755929761,6.785354603823129,60,Day,1.0289808506759899,545.126386551089
2021-02-15 13:53:17,78.64116746589677,7.715250215732712,3.8621717535414426,42,Day,1.2437802056433085,128.64116746589679
2020-12-11 02:48:24,263.981529658231,19.11076472917157,4.731320894490807,51,Night,0.5089646084858162,213.981529658231
2018-05-25 10:39:41,439.9128052446982,2.7712459989229257,2.069723239448604,38,Day,3.734328280340886,489.9128052446982
2020-06-18 22:48:25,372.97662269956015,15.10746275204028,2.434681326767353,43,Day,3.795804720762706,422.97662269956015
2021-10-26 02:47:57,351.5377130876813,19.536549772035883,4.354961338440109,57,Night,2.8172000746096675,301.5377130876813
2020-04-04 19:36:08,354.21720115368356,22.165609645520238,4.879633008302741,54,Day,1.2261326047492267,404.21720115368356
2022-09-18 05:06:42,186.15066409768002,9.86788022046587,5.600123288715823,49,Day,0.8759945187981039,236.15066409768002
2021-02-23 11:08:31,153.86000368960174,20.888918007456297,3.7499754722558194,49,Day,0.5860803489677915,203.86000368960174
2019-12-13 05:26:33,406.5869661844717,4.544529949969766,6.169891316759255,50,Day,1.2458667963434933,456.5869661844717
2021-03-24 12:26:50,406.9555633927986,21.46840270989392,7.160734383135227,46,Day,4.50884990742416,456.9555633927986
2020-05-27 10:26:28,434.8654361042508,4.932239233635595,6.679105933360098,55,Night,1.586915787657568,384.8654361042508
2021-01-20 20:33:24,457.4878707526709,11.137607682888447,2.237712952090143,39,Night,2.0942209724774705,407.4878707526709
2019-06-19 11:04:53,260.5577754418595,20.337793412929734,4.883041683546974,41,Day,0.9740546801659993,310.5577754418595
2019-06-04 22:43:02,255.74298439672782,5.448100829021797,2.629581070509049,49,Night,1.5006258713667662,205.74298439672782
2019-12-23 14:01:52,401.16463769371984,7.272782090350754,3.452270095175165,53,Day,2.836510568510923,451.16463769371984
2022-01-25 23:19:25,328.48232608110493,18.611809073040526,7.919975559602879,47,Day,3.2348870739304365,378.48232608110493
2021-10-09 22:09:05,353.96376985627467,18.56084034055971,2.854973257409079,53,Day,1.6040854137479497,403.96376985627467
2022-11-22 02:22:48,399.93840802368953,16.74639555636184,4.993328920708136,54,Day,0.7597947165130274,449.93840802368953
2021-07-26 07:36:26,446.1026174906075,17.960814222743302,5.708934405908715,54,Day,2.259647911073294,496.1026174906075
2019-07-24 04:13:36,175.61762685725253,14.482662196994712,6.214789823264624,44,Night,1.5539151691685036,125.61762685725253
2019-04-27 12:54:10,194.03564679357257,7.791378354859914,5.357892100921484,45,Night,1.4879926545341087,144.03564679357257
2020-06-08 13:41:37,56.05115052202581,9.951007850590148,2.0586250845151017,54,Day,4.819382612210549,106.05115052202581
2021-11-25 07:40:36,293.35726908812524,6.176747486432791,3.9587678494639515,46,Night,3.2733521866657584,243.35726908812524
2020-10-28 14:34:01,27.611714160403622,22.89436291067345,5.106269860308268,59,Day,3.0059529942744314,77.61171416040362
2019-04-06 02:53:03,238.14302888490548,15.418011279620771,2.527198994869,56,Night,2.3709879658549484,188.14302888490548
2019-07-16 20:26:45,275.8958710067125,11.219582585563717,4.103761587255084,45,Day,2.4302495004356492,325.8958710067125
2022-04-21 14:44:08,150.40521354285937,12.626133483815051,2.1992186527481996,54,Night,2.9340725172713635,100.40521354285937
2018-03-01 23:25:30,299.50829767881527,23.787516811071754,2.4714709829301245,40,Day,3.6339341316624827,349.50829767881527
2019-05-23 20:31:37,24.94512247013422,5.527082271669844,4.381539657209577,49,Day,3.6596574328182325,74.94512247013422
2021-07-09 02:54:03,28.300612487115064,15.483286136386337,2.796294524258362,51,Night,1.2726225846745232,-21.699387512884936
2021-02-01 15:33:32,413.0742747232325,13.635439614342717,5.405245089569349,48,Night,2.7505073843448216,363.0742747232325
2018-07-04 16:10:43,186.4934142915188,16.0634474149969,6.136789814823595,45,Day,2.3538114276534587,236.4934142915188
2022-12-10 12:04:54,72.25965119942354,2.416534227879332,6.803520194654498,55,Night,4.417371348212229,22.259651199423544
2018-11-08 01:27:17,265.89919742685413,22.058849905715483,3.200901465468861,58,Day,3.3413851454826937,315.89919742685413
2021-06-08 15:31:06,387.2968410183193,23.438720497123086,3.0048954935544185,59,Night,2.896268298871918,337.2968410183193
2022-10-25 03:35:54,115.75230347345315,14.998063222551806,2.6274070420064017,54,Night,1.0192758898051282,65.75230347345315
2020-12-26 14:05:14,315.21633315131015,18.022968949168522,5.81858149726182,39,Day,3.2253705019553514,365.21633315131015
2018-06-27 13:08:30,51.82025784694632,23.2174857670778,6.238854358921407,46,Night,1.0274175755610504,1.820257846946319
2020-12-04 08:57:34,35.32404337261777,18.26648858920817,2.1895168689538522,46,Night,2.017429590045884,-14.675956627382227
2018-03-14 05:25:27,270.3637694683925,5.508397987028011,7.617273477462139,55,Day,1.1427888416644933,320.3637694683925
2021-12-24 16:36:22,274.9112095889522,15.254632283836703,2.3118277019088342,61,Night,3.61433141160966,224.9112095889522
2018-12-13 05:57:18,322.3406517341212,15.954446066805685,5.247778011806423,54,Day,1.4281345122626867,372.3406517341212
2019-10-18 08:01:58,365.78475352410413,11.755005439954878,6.254363116705498,60,Day,2.263367179346117,415.78475352410413
2018-12-12 08:52:14,488.16751893664195,18.938217419368627,7.225814742476514,38,Day,4.530536499284504,538.167518936642
2022-03-06 21:54:03,262.9871706675857,23.49044133968734,6.284521592794567,57,Day,1.4194237252953663,312.9871706675857
2022-10-31 12:07:40,168.24867174121053,23.288075796855857,6.810368498418751,59,Day,2.785122787814506,218.24867174121053
2020-09-14 10:07:57,399.6412354366648,12.369305542295038,4.036701155256837,52,Night,2.3867224752470992,349.6412354366648
2022-09-01 03:59:58,142.70780311841636,4.604475054337371,6.888950682479074,39,Day,0.5815581847057838,192.70780311841636
2018-09-09 06:21:04,225.0959961457617,24.651347576133695,2.4806890783080506,54,Day,4.067411511077657,275.09599614576166
2019-04-12 16:47:31,48.44362685771032,21.294655988256483,7.3688999363631655,60,Night,0.8107065784156988,-1.5563731422896794
2018-08-27 20:57:56,22.42186427357418,4.867241667675137,5.285554256922417,50,Night,2.6341475943962913,-27.57813572642582
2021-06-01 07:04:39,481.6977231921833,23.17936330019956,6.903786619774962,46,Night,3.0230523272252747,431.6977231921833
2021-09-24 20:51:37,419.63025905098084,22.007616327428952,4.713909707109801,56,Day,3.327919054765642,469.63025905098084
2022-06-22 12:36:31,351.027360985912,13.933275313899658,5.86146617117915,60,Day,3.5988423318854403,401.027360985912
2018-10-13 19:18:59,210.38694276299225,15.599335022133372,5.15841596561668,52,Day,1.6397257258522178,260.38694276299225
2019-09-17 07:02:51,94.91421683471442,11.177062189012997,6.389537130531991,52,Night,0.5449044949630222,44.91421683471442
2021-05-25 11:37:00,86.65415090883216,3.2595176929067207,2.4897798921835372,44,Day,3.755496480597104,136.65415090883215
2018-03-14 10:17:18,132.6190201006517,9.70953655785572,2.362112503943383,39,Night,2.910454697064104,82.61902010065171
2020-11-11 03:42:21,279.12106570599906,20.465629317754264,3.4826194040608787,50,Day,4.26252966443262,329.12106570599906
2022-01-18 16:19:34,360.15200212303057,2.106536529105866,2.95726808067913,66,Night,4.196247633053124,310.15200212303057
2021-03-20 10:50:55,333.4967145916883,9.670480948896316,7.23070139955321,55,Day,4.294967755045475,383.4967145916883
2020-08-27 06:22:05,147.16760950351198,11.157879952591696,3.315283924148266,53,Day,2.682925969907931,197.16760950351198
2018-05-03 16:50:17,477.8839875249651,14.360098867572226,7.855191534914788,45,Day,2.0013277812658954,527.883987524965
2019-03-28 17:08:12,371.56948918092655,23.15667917749349,4.0213747506266415,49,Night,4.062011911661164,321.56948918092655
2018-08-18 00:24:04,281.63348573058636,9.965957870417109,3.0927074941321955,41,Night,2.5308235086316473,231.63348573058636
2020-12-24 17:07:14,309.7431656548326,9.979923643613237,6.738191042854875,50,Day,1.3254898838154552,359.7431656548326
2020-08-30 22:40:35,215.60403058961705,18.962528706524214,5.952246653005257,52,Day,4.347383088026635,265.6040305896171
2018-11-10 10:49:18,131.38818485556715,12.401012640465565,4.989174298718834,43,Day,4.471519445475563,181.38818485556715
2022-01-28 08:30:37,184.42661253911817,7.165910927619585,5.332181305625787,44,Night,2.5983939026307654,134.42661253911817
2022-12-13 19:57:06,381.34459412754086,12.406108871051948,6.315210669633583,40,Day,0.8406487728940436,431.34459412754086
2021-11-30 04:42:52,17.052809428580375,5.239711468735397,3.3707284479877924,57,Day,2.2452174046261906,67.05280942858037
2019-04-18 01:01:29,66.87559384838895,6.056900689643136,7.978003496340452,50,Day,4.1159194675817155,116.87559384838895
2020-11-14 07:24:04,32.54129459065885,13.462458773008034,7.848758972880699,63,Day,4.557983128458029,82.54129459065885
2019-05-21 02:27:38,29.957113136295366,11.635285338604602,5.901954118081621,38,Night,1.4156273412391813,-20.042886863704634
2022-11-15 18:15:18,429.17568616539353,23.0414557245663,3.1972547055748706,40,Night,0.8013812541137219,379.17568616539353
2021-12-07 14:55:47,354.7923510962116,10.335059679682562,6.0813694545877475,50,Day,4.4480770390977735,404.7923510962116
2021-04-20 10:44:35,242.34517625278934,15.353532056395,2.433190453875055,50,Day,2.2523222254049386,292.3451762527893
2020-06-22 10:51:49,57.93873871899073,16.542078622149198,2.183915013234836,45,Night,2.937924339204035,7.938738718990727
2022-08-21 01:41:18,250.89177880724785,2.3011725015316737,3.546097331067282,48,Night,4.856296154228415,200.89177880724785
2022-06-15 07:25:53,242.0011676824772,17.261359556384342,4.775737740435898,61,Day,0.7995412756140028,292.0011676824772
2022-07-22 02:04:05,94.86891625590744,6.0948272380042825,7.209635032450283,52,Night,3.41743103353443,44.868916255907436
2018-01-29 02:45:51,222.58730812660679,24.104617301797468,6.363014418597848,57,Night,0.8334744015869018,172.58730812660679
2020-01-09 12:33:57,205.26731985471298,5.419242738321598,6.456239127199886,53,Day,2.189610178099252,255.26731985471298
2022-09-20 14:08:35,311.7665480455861,11.536354845721545,4.552960006688452,45,Night,4.117165453370511,261.7665480455861
2021-01-15 11:01:49,321.1958889251455,3.9630423658088088,4.075609955281777,52,Night,2.450625047400355,271.1958889251455
2020-04-20 15:05:16,32.198964788301815,24.92810779245679,4.226232577907616,40,Day,4.987320592563277,82.19896478830182
2021-05-29 08:53:38,193.5601811669709,13.55048523761858,7.925897382416347,49,Day,3.0157667822597096,243.5601811669709
2019-04-26 09:13:58,316.6713586999758,15.693855398361007,2.240655148474895,40,Night,1.9452296868617907,266.6713586999758
2018-10-23 01:08:28,256.53676670424295,3.542758979933832,7.202188976734691,55,Day,1.490500966571389,306.53676670424295
2020-03-31 10:36:45,429.6800221822779,19.249090819181088,5.472052451434361,38,Night,2.0773424042877284,379.6800221822779
2019-05-04 13:25:48,332.75987949328305,6.827828641198472,4.6316925151375425,64,Day,2.1763997319179786,382.75987949328305
2022-05-26 12:24:03,89.83786926990055,22.655248657136415,6.351545962490819,54,Night,0.8092115497578244,39.83786926990055
2019-07-06 02:14:45,44.57868622621062,6.718211731086165,4.920013648548217,52,Day,2.163083897420479,94.57868622621062
2021-05-18 08:37:07,324.78544632109464,6.385817575264332,7.240539428489964,53,Night,2.589073338826512,274.78544632109464
2020-10-25 12:04:03,22.990542165394686,2.840642360506182,7.404211184067551,52,Night,3.752319885074621,-27.009457834605314
2022-12-10 16:19:30,297.030034823997,12.857539737529983,4.5303255612407325,55,Night,3.455282681247236,247.03003482399703
2021-02-22 13:22:45,470.7128182982292,14.991346065040178,3.6609667834103092,61,Day,3.689445448531194,520.7128182982292
2018-01-06 20:49:55,291.9823471591807,3.5112987068521044,5.554101971560174,51,Day,0.5376365684458569,341.9823471591807
2019-11-06 07:18:16,200.20326384119574,19.837135183985243,7.474180073700146,46,Night,1.4795032981124123,150.20326384119574
2020-03-11 17:06:27,325.21122703675303,12.425643199204636,3.2639731340339995,52,Night,3.477579297799354,275.21122703675303
2019-08-13 02:08:03,234.54391634084314,14.06097619453434,5.737799501380897,40,Day,2.6779521568088622,284.5439163408431
2020-12-29 05:40:33,277.3522267648081,12.137543179579247,5.789361320555123,47,Day,0.5239106405075568,327.3522267648081
2022-04-06 18:36:03,471.3177563004973,11.217550400132497,6.398678134491686,53,Day,4.120225890943201,521.3177563004973
2022-04-10 04:47:18,199.1902925223794,14.871727620089011,2.789406110763559,54,Day,3.9776430798065183,249.1902925223794
2022-10-14 10:22:02,480.98337627371797,5.570525656406388,6.294949788092532,54,Day,2.967886233471032,530.983376273718
2020-08-28 12:39:49,453.6218145584712,6.184347001391236,7.454195123993846,46,Day,0.7990849659932245,503.6218145584712
2022-10-03 20:08:35,105.93765604675525,21.821069283310898,3.078098653221452,49,Night,3.9493177228966307,55.93765604675525
2020-10-23 05:10:52,43.98703742883107,23.760655629073554,3.425259949543266,57,Day,3.1267111447911375,93.98703742883107
2020-07-20 01:19:29,59.38122067493906,10.586114274434317,7.828370564249838,62,Night,4.0188198972108164,9.381220674939058
2022-02-01 08:50:20,18.928694569259367,8.227127482301736,3.0858617162569386,46,Day,3.882861465781282,68.92869456925936
2018-12-16 09:02:00,56.27705077040491,16.81198949449736,7.126310560217474,47,Day,4.113509323810267,106.27705077040491
2022-04-01 00:50:49,344.6733189740149,11.400885935256218,4.953667138688209,54,Night,2.8310362988208118,294.6733189740149
2018-08-18 14:42:38,44.882437745512206,2.583886180187932,3.483386446419062,47,Night,1.1314603318708174,-5.117562254487794
2022-09-08 04:11:43,166.29805884394304,5.591509739422378,7.224499407635069,48,Day,3.520208630208599,216.29805884394304
2019-08-04 09:51:30,423.98890237503275,18.467361263490144,4.671831530015993,60,Night,3.2921320327338677,373.98890237503275
2020-01-31 22:01:28,21.403248510554675,17.15525066393348,5.088904123578141,42,Night,3.8401393423958923,-28.596751489445325
2018-12-19 01:39:32,409.0895564685785,2.6232078275801203,4.155400216398594,53,Night,1.2644645272283088,359.0895564685785
2019-10-04 08:32:30,148.10883963896597,7.105359724457837,5.557705108609564,47,Night,1.3773883995513014,98.10883963896597
2022-02-09 07:35:16,67.90076553461157,7.314720321525642,2.9811432355101366,48,Day,4.506842827486978,117.90076553461157
2020-06-14 01:19:27,351.4012110284338,17.453533102770756,4.3464892199105645,54,Night,3.8749000930343187,301.4012110284338
2022-12-05 00:55:15,318.18199492214313,2.4533423683503757,7.816473934011725,47,Day,4.587028199151453,368.18199492214313
2019-03-21 12:07:37,439.96128662825595,4.394497385645199,3.5488005962067652,54,Day,3.9142189452376432,489.96128662825595
2020-06-03 01:56:11,370.18481146390405,20.398069963583357,5.940419987247753,50,Day,3.1871988769563586,420.18481146390405
2018-03-28 02:08:16,403.7056558885758,6.106527227249673,3.951140385348169,48,Day,3.4435973166254317,453.7056558885758
2018-02-05 08:10:07,148.19694055994017,17.01316048059312,6.640838754119604,42,Night,4.501075657730045,98.19694055994017
2020-09-14 07:21:51,96.94537645206418,7.47820396407471,2.785241964310099,56,Night,3.104630395303732,46.94537645206418
2019-11-29 08:30:37,377.8012283040206,4.287152033464938,7.818926270471268,45,Day,3.3457609594777433,427.8012283040206
2021-03-15 19:21:10,405.34902224095936,7.592960392987444,4.7227372483018355,46,Day,1.2041452220162026,455.34902224095936
2018-03-20 22:08:42,495.3475195803299,18.61213943268016,3.4163027800787837,52,Day,2.6326454905224623,545.3475195803298
2021-12-09 12:28:07,212.18266168659898,21.681018766444573,2.440980483980076,68,Day,3.723787003811445,262.182661686599
2019-06-20 12:56:32,192.28886203846375,21.09505688504081,3.0185474305252447,48,Night,1.7192421424236444,142.28886203846375
2018-07-27 12:18:18,390.4423507635785,11.13522118122446,5.118643691336106,51,Day,1.410143812360407,440.4423507635785
2022-01-07 06:47:31,176.99373472397875,17.365958141124864,4.022019058587718,51,Night,1.91222063700987,126.99373472397875
2020-03-16 07:49:45,466.0710895457467,6.714638794563882,6.973300195295657,49,Day,1.5867528259677506,516.0710895457466
2021-03-19 04:32:46,430.6222484030758,8.742397796003305,4.585325141970836,45,Day,1.4671068666637814,480.6222484030758
2018-10-20 07:37:21,220.207073413759,22.615723825985754,3.4922856355257794,35,Day,2.411828792906391,270.20707341375896
2018-06-28 04:01:15,377.9268232178337,2.299044240746929,5.70286991962418,51,Day,4.585273312475904,427.9268232178337
2022-07-21 19:28:16,379.72600830149435,3.966696209652766,6.240663301312675,52,Night,2.7817684103242324,329.72600830149435
2020-01-12 08:20:48,60.530695729606975,6.7813838683586285,3.0022514474056994,49,Night,1.3456417136689536,10.530695729606975
2019-01-09 06:34:07,452.2509242729877,2.6102406890978536,3.005715297729906,50,Night,0.8463725122139334,402.2509242729877
2021-09-08 19:17:02,257.57366249945,6.173015007065338,2.220028561601258,53,Day,3.6327026531206634,307.57366249945
2021-02-08 07:35:55,414.9641583927934,15.40995590230292,6.4184120903938435,52,Day,2.2225944399637454,464.9641583927934
2022-03-18 00:13:40,166.82430450499976,11.692764663627452,5.98282716573083,48,Night,4.198239259634117,116.82430450499976
2020-02-03 17:12:09,448.8063819631382,22.531449354770423,4.847785254498883,49,Night,3.4677984588834656,398.8063819631382
2018-05-31 10:33:37,200.70882257973992,20.80120191998414,7.065022693815183,61,Day,4.0830865274361585,250.70882257973992
2019-08-02 13:22:11,15.310449225346197,9.861799089051146,6.834020917700319,51,Day,1.7237571773830194,65.31044922534619
2018-02-17 11:35:53,453.6371684454392,7.966738968919727,5.512126186380513,41,Night,3.6156151510747616,403.6371684454392
2022-03-10 15:45:53,54.730471625205446,10.73292538784714,7.209627683079551,40,Day,1.6882789311217345,104.73047162520544
2021-08-01 12:44:58,166.4636824193033,15.576783677840577,3.2350472602206093,45,Day,4.725808157526312,216.4636824193033
2022-09-06 09:33:32,475.5303638548944,8.165463738926153,2.6715177163863673,65,Night,3.3636842669001847,425.5303638548944
2019-05-17 02:04:50,475.79750199940247,16.35542488053008,3.618497669101938,50,Day,1.9603031007890395,525.7975019994025
2019-08-12 00:59:55,290.9845651804102,11.41646800039853,2.342521136535889,52,Night,1.712803380315227,240.9845651804102
2021-08-24 00:18:10,319.6002339632016,14.697085159595545,5.187017168006192,45,Day,1.359169632822396,369.6002339632016
2019-12-26 14:35:06,229.7383057693767,12.030910170112284,7.619634153769769,56,Night,3.625884315021775,179.7383057693767
2022-04-27 21:28:16,153.67327813205162,8.772712469464107,2.236061244011058,50,Day,1.484220258490673,203.67327813205162
2018-11-16 13:14:29,171.04562723125883,23.814426060129605,2.732659484060161,52,Night,3.178864696673701,121.04562723125883
2020-02-26 20:46:40,339.5340434777488,19.5629332656745,4.7131941697006114,58,Night,1.690857621164108,289.5340434777488
2018-09-26 16:19:13,378.66351942446323,5.222603042628409,7.6032501051674295,51,Night,3.4788602515724087,328.66351942446323
2019-10-02 05:35:55,397.87373142566577,21.974763445651995,3.896936629860503,43,Night,4.167228778432426,347.87373142566577
2018-03-08 22:09:57,396.9128899693314,13.210917559738814,5.043408852130355,59,Day,4.001113594150939,446.9128899693314
2018-06-04 03:21:55,54.69099049385828,22.5747012185641,2.2494371543023526,49,Day,3.923830989188518,104.69099049385828
2021-07-12 14:58:45,252.26594930426492,20.39667088678825,2.890059205772533,54,Night,1.3447508256151344,202.26594930426492
2020-07-03 10:31:55,38.2037924081557,11.77991060279237,7.919780737753081,54,Day,0.8977322614303342,88.20379240815569
2020-07-12 16:23:52,279.2691523386304,2.5167940913627,7.790712178616273,46,Day,3.6452697281932354,329.2691523386304
2020-07-02 23:31:43,226.34994567295473,8.17957926585376,2.029639885606458,57,Day,2.157562462074581,276.34994567295473
2021-08-13 15:17:29,444.9750495515669,14.45758693719994,7.710870712539434,54,Day,2.445558018815063,494.9750495515669
2018-08-30 07:24:43,181.94835615051855,16.569999056001386,5.834719626893002,45,Day,0.6401709175702598,231.94835615051855
2018-10-04 11:36:09,67.36283804952687,7.931416764963653,7.207509767120133,55,Night,1.6680940217377214,17.36283804952687
2019-07-17 16:46:24,80.06592420588957,5.2051897036749555,4.728439133803155,55,Night,0.651543817435088,30.065924205889573
2018-01-17 09:54:20,383.1402095415614,21.20339544638388,5.093576171475501,56,Night,4.456335976705614,333.1402095415614
2022-12-02 13:30:31,312.9268510249679,24.641250156181698,4.933079481541521,53,Night,1.595285074483387,262.9268510249679
2021-09-15 21:02:45,59.55011130016722,14.090874192961774,6.001185545276626,58,Day,3.0080172630785365,109.55011130016722
2022-04-01 15:37:13,51.212334996348744,5.948623574510981,2.8379075285378774,38,Day,0.6754069429750869,101.21233499634874
2018-02-23 16:37:02,353.4748744149688,8.263068509945485,2.179841539236068,38,Night,3.500813260875461,303.4748744149688
2021-06-17 21:30:29,45.653873118454825,2.422985560591735,3.8475796495471455,48,Day,1.9536230558934224,95.65387311845483
2018-10-24 22:57:19,412.7114290522745,23.028872550891478,6.22808457641988,47,Day,4.540636341309496,462.7114290522745
2021-05-19 12:05:00,356.05869130668316,4.708274906473246,3.2111207127376904,50,Night,4.496531850203161,306.05869130668316
2019-11-22 03:24:33,49.860902514530885,15.259878936827832,6.040594599949504,37,Day,1.963807782627865,99.86090251453089
2021-12-03 13:58:57,51.57047990174404,8.303270075805738,7.819472276643623,57,Night,4.5543240306071056,1.5704799017440365
2022-04-22 22:12:40,493.45339346557597,14.746094057863248,2.56340429473651,34,Night,4.982709530744505,443.45339346557597
2022-12-14 04:33:15,193.39268992049895,16.982668932092878,6.035612709350758,48,Day,4.214370488557766,243.39268992049895
2020-08-25 22:24:39,191.61465206277654,21.084061485265636,4.662501315827427,44,Day,4.30192106489853,241.61465206277654
2018-03-10 22:03:52,408.27178795617624,6.747689250493874,7.208853526265032,48,Night,1.6205393124909047,358.27178795617624
2021-10-15 18:45:31,474.15180291809077,2.252904059145051,3.0628987366843154,46,Night,3.0951607948599036,424.15180291809077
2021-10-16 03:04:57,493.14052127320673,5.148369491582567,6.155755713356987,44,Day,0.8026516128531553,543.1405212732068
2019-11-12 03:45:12,379.1553107768814,22.700428762506416,7.0286917378886615,47,Night,0.9271307156975137,329.1553107768814
2020-08-07 09:39:43,194.36719691014872,22.09947178393785,7.667685316844139,50,Night,4.995016754149808,144.36719691014872
2019-03-04 02:09:37,50.91535118234769,15.740501349917091,6.099488169737874,52,Night,1.9698766224165993,0.9153511823476919
2022-01-07 05:33:35,390.801988804444,15.811887789974028,4.983048584050564,37,Day,3.8668276042198086,440.801988804444
2021-10-16 13:01:07,283.61808237054447,17.295843514563877,5.707083441207283,44,Night,4.129992738620674,233.61808237054447
2018-11-13 22:03:39,217.86878453101838,6.03353940833934,7.213429906872309,57,Day,4.361104719532531,267.8687845310184
2021-09-26 19:38:41,454.1136486964206,23.031474756274076,5.423658479832978,51,Night,4.989327338309704,404.1136486964206
2019-02-23 03:35:29,64.48676633001415,11.631722072517682,2.182322358181021,41,Day,1.5867341836559052,114.48676633001415
2021-10-14 01:56:29,251.38630110252097,10.81218614973844,7.585692173041867,45,Night,0.6815787208686487,201.38630110252097
2021-02-11 13:53:05,15.563285936035344,13.935107221505262,6.137160506189367,45,Day,2.350361830975637,65.56328593603534
2020-02-04 18:12:27,239.64371457712187,3.0802172358262663,6.059080314663479,53,Day,1.0853630142302613,289.64371457712184
2022-01-07 06:57:40,37.5886050841003,5.824517481389826,3.294050914386303,55,Day,0.6009165012292481,87.5886050841003
2019-12-16 21:26:51,68.22077897135524,18.97477317780652,5.953312821395944,34,Night,2.1219207221366876,18.220778971355244
2018-03-12 13:37:00,67.5878609207814,3.904369362277909,4.363186433924951,54,Night,4.026822129838564,17.587860920781395
2021-05-12 01:20:38,328.11304803687113,15.872498517726928,5.907397862248953,58,Night,3.047813110512819,278.11304803687113
2018-01-14 20:18:31,375.56199084005743,7.643029522670382,2.6395581818479443,44,Day,1.9075009514465933,425.56199084005743
2018-12-09 16:57:45,295.8506948976082,10.95379912296546,5.947071827618216,46,Night,3.4445390247172387,245.8506948976082
2021-09-22 21:51:09,481.46454875252556,8.639955945726097,7.996482354624,47,Day,1.5440818113896482,531.4645487525256
2021-09-20 02:26:44,193.686583966615,10.18047247869383,2.289272233163336,58,Night,0.5647165073243826,143.686583966615
2018-05-04 13:32:07,149.99892227811176,18.538055819237645,7.863045105327904,49,Day,3.9395902389639232,199.99892227811176
2021-11-15 16:23:41,435.6135728128355,8.833799459333026,4.441447764337224,38,Day,3.306843881888041,485.6135728128355
2022-04-20 08:58:51,119.56196087453179,15.027306726828636,7.224520702023555,50,Day,3.93036181025432,169.5619608745318
2021-06-30 22:22:13,481.97904432589957,12.949159250579292,6.6943129043496405,53,Night,0.6752210750944952,431.97904432589957
2020-06-27 18:37:43,15.955692598010007,17.264436803340907,5.402097565920007,55,Night,4.267038325237935,-34.04430740199
